index,"Farm, fishing and intermediate food products",Farm and fishing products,Intermediate food products,"Food, beverage and tobacco products"
2017-01-01,43010.0,35505.0,7508.0,24082.0
2017-02-01,,,,
2017-03-01,,,,
2017-04-01,40808.0,33322.0,7488.0,24917.0
2017-05-01,,,,
2017-06-01,,,,
2017-07-01,40248.0,33393.0,6852.0,24479.0
2017-08-01,,,,
2017-09-01,,,,
2017-10-01,41066.0,33619.0,7444.0,24638.0
2017-11-01,,,,
2017-12-01,,,,
2018-01-01,40496.0,33142.0,7352.0,24751.0
2018-02-01,,,,
2018-03-01,,,,
2018-04-01,42668.0,34812.0,7852.0,25650.0
2018-05-01,,,,
2018-06-01,,,,
2018-07-01,42035.0,34167.0,7864.0,25073.0
2018-08-01,,,,
2018-09-01,,,,
2018-10-01,42885.0,35278.0,7604.0,25183.0
2018-11-01,,,,
2018-12-01,,,,
2019-01-01,39201.0,31894.0,7304.0,25248.0
2019-02-01,,,,
2019-03-01,,,,
2019-04-01,42494.0,34883.0,7604.0,25475.0
2019-05-01,,,,
2019-06-01,,,,
2019-07-01,41497.0,33552.0,7944.0,25181.0
2019-08-01,,,,
2019-09-01,,,,
2019-10-01,38630.0,30901.0,7732.0,25890.0
2019-11-01,,,,
2019-12-01,,,,
2020-01-01,42491.0,34592.0,7904.0,25716.0
2020-02-01,,,,
2020-03-01,,,,
2020-04-01,45776.0,37775.0,8016.0,23688.0
2020-05-01,,,,
2020-06-01,,,,
2020-07-01,46865.0,38767.0,8112.0,25888.0
2020-08-01,,,,
2020-09-01,,,,
2020-10-01,43663.0,35589.0,8092.0,27198.0
2020-11-01,,,,
2020-12-01,,,,
2021-01-01,44746.0,36655.0,8116.0,27160.0
2021-02-01,,,,
2021-03-01,,,,
2021-04-01,41724.0,33917.0,7816.0,28160.0
2021-05-01,,,,
2021-06-01,,,,
2021-07-01,35523.0,28336.0,7152.0,28759.0
2021-08-01,,,,
2021-09-01,,,,
2021-10-01,33206.0,26652.0,6536.0,28852.0
2021-11-01,,,,
2021-12-01,,,,
2022-01-01,32350.0,25803.0,6512.0,30026.0
2022-02-01,,,,
2022-03-01,,,,
2022-04-01,32151.0,25607.0,6504.0,30341.0
2022-05-01,,,,
2022-06-01,,,,
2022-07-01,37767.0,30543.0,7264.0,29218.0
2022-08-01,,,,
2022-09-01,,,,
2022-10-01,43817.0,36452.0,7644.0,29085.0
2022-11-01,,,,
2022-12-01,,,,
2023-01-01,46248.0,38423.0,8108.0,29296.0
2023-02-01,,,,
2023-03-01,,,,
2023-04-01,39487.0,32292.0,7316.0,28751.0
